COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3602808806","WY0030449","0","3600573980","001","EXO","3600635447","SM","3600876721","3606605517","08/01/2021","07/31/2026","3","1","51040","E. coli","1","","3611244486","C1","630","13","#/100mL","30","MPN/100mL",630.0,"MM","AVG","<=","N","GR","01/12","","ENF","3622741841","12/31/2025","GR","01/12","2","3934951540","C1","3862405621","1730","13","#/100mL",1730.0,"=","01/22/2026","","","175","3685727986","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1730.0,True,630.0,1100.0,274.6031746031746,174.6031746031746,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",5951800114261975867,False,False
"3602808806","WY0030449","0","3600573980","001","EXO","3600635447","SM","3600876721","3606605517","08/01/2021","07/31/2026","3","1","51040","E. coli","1","","3611244487","C2","630","13","#/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","01/12","","ENF","3622741841","12/31/2025","GR","01/12","2","3934951542","C2","3862405622","1730","13","#/100mL",1730.0,"=","01/22/2026","","","175","3685727987","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1730.0,True,630.0,1100.0,274.6031746031746,174.6031746031746,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-5533305045922320593,False,False
"3603837174","WY0032662","0","3600807864","001","EXO","3600866141","MQ","3601163279","3608525346","05/01/2021","06/30/2024","3","1","51040","E. coli","1","","3613969287","C2","630","30","MPN/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","02/DM","","ENF","3630403200","12/31/2025","GR","02/DM","","4033575291","C2","3862132192","920.8","30","MPN/100mL",920.8,"=","01/19/2026","","","46","3685712398","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",920.8,True,630.0,290.79999999999995,146.15873015873015,46.15873015873015,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-6779530190531719733,False,False
"3603837174","WY0032662","0","3600807864","001","EXO","3600866141","MQ","3601163279","3608525346","05/01/2021","06/30/2024","3","1","51040","E. coli","1","","3613969286","C1","630","30","MPN/100mL","30","MPN/100mL",630.0,"MK","AVG","<=","N","GR","02/DM","","ENF","3630403200","12/31/2025","GR","02/DM","","4033575290","C1","3862132191","632.45","30","MPN/100mL",632.45,"=","01/19/2026","","","0","3685712397","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",632.45,True,630.0,2.4500000000000455,100.3888888888889,0.3888888888888961,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",179156647840273538,False,False
"3603657600","WY0048488","0","3600764470","001","EXO","3600825461","MQ","3601111887","3608147923","07/01/2023","03/31/2028","3","1","51040","E. coli","1","","3613355104","C2","630","13","#/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","03/30","","ENF","3627139133","10/31/2025","GR","03/30","1","3988972097","C2","3862411905","2419","13","#/100mL",2419.0,"=","01/22/2026","","","284","3685728027","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",2419.0,True,630.0,1789.0,383.968253968254,283.968253968254,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-8628780979563176272,False,False
"3603941441","WY0052442","0","3600832872","001","EXO","3600890210","MQ","3601190882","3608772092","04/01/2024","01/31/2029","3","1","51040","E. coli","1","","3614318898","C2","630","13","#/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","03/30","","ENF","3628998230","11/30/2025","GR","03/30","5","4014024064","C2","3863169800","2419","13","#/100mL",2419.0,"=","01/28/2026","","","284","3685775821","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",2419.0,True,630.0,1789.0,383.968253968254,283.968253968254,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-7614315485944778652,False,False
"3603941441","WY0052442","0","3600832872","001","EXO","3600890210","MQ","3601190882","3608772092","04/01/2024","01/31/2029","3","1","51040","E. coli","1","","3614318898","C2","630","13","#/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","03/30","","ENF","3628998231","12/31/2025","GR","03/30","2","4014024066","C2","3863169782","1200","13","#/100mL",1200.0,"=","01/28/2026","","","90","3685775820","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1200.0,True,630.0,570.0,190.47619047619045,90.47619047619048,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-6875801843659819094,False,False
"3603395992","WYG589101","0","3600694605","003","EXO","3600754910","DA","3601018655","3607434782","10/01/2022","03/31/2027","1","1","51040","E. coli","1","","3612289297","C2","126","13","#/100mL","30","MPN/100mL",126.0,"3A","AVG","<=","N","GR","01/30","","ENF","3624036635","10/31/2025","GR","01/30","","3953082694","C2","3858126831","48392","13","#/100mL",48392.0,"=","11/19/2025","","","38306","3684552846","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",48392.0,True,126.0,48266.0,38406.3492063492,38306.3492063492,"","","-003-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-6066462173799387340,False,False
"3603395992","WYG589101","0","3600694605","003","EXO","3600754910","DA","3601018655","3607434782","10/01/2022","03/31/2027","1","1","51040","E. coli","1","","3612289298","C3","410","13","#/100mL","30","MPN/100mL",410.0,"DD","MAX","<=","N","GR","01/30","","ENF","3624036635","10/31/2025","GR","01/30","","3953082695","C3","3858126832","48392","13","#/100mL",48392.0,"=","11/19/2025","","","11703","3684552847","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",48392.0,True,410.0,47982.0,11802.926829268294,11702.926829268294,"","","-003-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-6273644686349019131,False,False
"3604452426","WY0021938","0","3601000431","001","EXO","3601009415","MQ","3601333280","3609815775","07/01/2025","06/30/2030","3","1","50060","Chlorine, total residual","1","","3615928610","C1",".011","19","mg/L","19","mg/L",0.011,"DD","MAX","<=","N","GR","01/01","","ENF","3632620669","10/31/2025","GR","01/01","3","4063727142","C1","3863704841",".2","19","mg/L",0.2,"=","02/08/2026","11","","1718","3685946139","E90","R","12/31/2025","1","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",0.2,True,0.011,0.189,1818.1818181818182,1718.1818181818182,"","","-001-Chlorine, total residual","EPA_ECHO","2026-03-25T18:36:21.097028",-8836728573816784407,False,False
"3604452426","WY0021938","0","3601000431","001","EXO","3601009415","MQ","3601333280","3609815775","07/01/2025","06/30/2030","3","1","50060","Chlorine, total residual","1","","3615928610","C1",".011","19","mg/L","19","mg/L",0.011,"DD","MAX","<=","N","GR","01/01","","ENF","3632620674","12/31/2025","GR","01/01","3","4063727144","C1","3863704863",".05","19","mg/L",0.05,"=","02/08/2026","11","","355","3685946138","E90","R","12/31/2025","1","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.05,True,0.011,0.03900000000000001,454.54545454545456,354.5454545454546,"","","-001-Chlorine, total residual","EPA_ECHO","2026-03-25T18:36:21.097028",6007745749414460692,False,False
